Country,Player,Mins,Gls,Ast,PK,PKatt,Shots,SoT,TklW,CrdY,CrdR,GA,Saves,Total 90s,Gls_per_90,Ast_per_90,Shots_per_90,SoT_per_90,CrdY_per_90,CrdR_per_90,GA_per_90,Saves_per_90
Egypt,Koka,43,0,0,0,0,0.0,0.0,0.0,0,0,3.0,0.0,0.4777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,6.27906976744186,0.0
Egypt,Mahmoud Alaa,125,0,0,0,0,0.0,0.0,0.0,0,0,7.0,0.0,1.3888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,5.04,0.0
Egypt,Mahmoud Hamada,618,0,0,0,0,0.0,0.0,0.0,1,0,6.0,0.0,6.866666666666666,0.0,0.0,0.0,0.0,0.14563106796116507,0.0,0.8737864077669903,0.0
Egypt,Mahmoud Marei,14,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.15555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Egypt,Mahmoud Saber,210,0,0,0,0,0.0,0.0,0.0,1,0,1.0,0.0,2.3333333333333335,0.0,0.0,0.0,0.0,0.42857142857142855,0.0,0.42857142857142855,0.0
Egypt,Mahmoud Zalaka,5,0,0,0,0,0.0,0.0,0.0,0,0,1.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0
Egypt,Marwan Attia,1427,0,3,0,0,2.0,1.0,4.0,7,0,9.0,0.0,15.855555555555556,0.0,0.189208128941836,0.12613875262789068,0.06306937631394534,0.4414856341976174,0.0,0.5676243868255081,0.0
Egypt,Marwan Hamdy,204,0,0,0,0,2.0,1.0,0.0,0,0,4.0,0.0,2.2666666666666666,0.0,0.0,0.8823529411764706,0.4411764705882353,0.0,0.0,1.7647058823529411,0.0
Egypt,Mohamed Abdelmoneim,2350,1,0,0,0,8.0,2.0,7.0,6,0,13.0,0.0,26.11111111111111,0.03829787234042553,0.0,0.30638297872340425,0.07659574468085106,0.2297872340425532,0.0,0.4978723404255319,0.0
Egypt,Mohamed El-Shenawy,3306,0,0,0,0,0.0,0.0,0.0,3,0,22.0,17.0,36.733333333333334,0.0,0.0,0.0,0.0,0.08166969147005444,0.0,0.5989110707803993,0.4627949183303085
Egypt,Mohamed Elneny,1848,1,0,0,0,3.0,0.0,8.0,3,0,12.0,0.0,20.533333333333335,0.0487012987012987,0.0,0.1461038961038961,0.0,0.1461038961038961,0.0,0.5844155844155844,0.0
Egypt,Mohamed Hamdy,2035,1,4,0,0,0.0,0.0,5.0,2,1,17.0,0.0,22.61111111111111,0.044226044226044224,0.1769041769041769,0.0,0.0,0.08845208845208845,0.044226044226044224,0.7518427518427518,0.0
Egypt,Mohamed Hany,1653,0,1,0,0,1.0,1.0,3.0,1,1,9.0,0.0,18.366666666666667,0.0,0.0544464609800363,0.0544464609800363,0.0544464609800363,0.0544464609800363,0.0544464609800363,0.4900181488203267,0.0
Egypt,Mohamed Ibrahim,5,0,0,0,0,0.0,0.0,0.0,0,0,4.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0
Egypt,Mohamed Rabiea,180,0,0,0,0,0.0,0.0,0.0,0,0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Egypt,Mohamed Reda Bobo,45,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Egypt,Mohamed Salah,3335,18,11,4,4,21.0,9.0,0.0,0,0,19.0,0.0,37.05555555555556,0.48575712143928035,0.29685157421289354,0.5667166416791604,0.24287856071964017,0.0,0.0,0.512743628185907,0.0
Egypt,Mohamed Shehata,39,0,0,0,0,0.0,0.0,0.0,0,0,1.0,0.0,0.43333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,2.3076923076923075,0.0
Egypt,Mohamed Sherif,395,0,0,0,0,1.0,0.0,0.0,0,0,5.0,0.0,4.388888888888889,0.0,0.0,0.22784810126582278,0.0,0.0,0.0,1.1392405063291138,0.0
Egypt,Mohamed Sobhy,250,0,0,0,0,0.0,0.0,0.0,0,0,1.0,3.0,2.7777777777777777,0.0,0.0,0.0,0.0,0.0,0.0,0.36,1.08
Egypt,Mohanad Lasheen,447,0,0,0,0,0.0,0.0,2.0,1,0,7.0,0.0,4.966666666666667,0.0,0.0,0.0,0.0,0.20134228187919462,0.0,1.4093959731543624,0.0
Egypt,Mostafa Fathi,427,3,0,0,0,1.0,0.0,2.0,0,0,12.0,0.0,4.7444444444444445,0.6323185011709602,0.0,0.2107728337236534,0.0,0.0,0.0,2.529274004683841,0.0
Egypt,Mostafa Mohamed,2942,12,5,1,1,30.0,13.0,5.0,7,0,29.0,0.0,32.68888888888889,0.36709721278042146,0.15295717199184228,0.9177430319510537,0.39768864717878993,0.21414004078857918,0.0,0.8871515975526852,0.0
Egypt,Mostafa Shoubir,120,0,0,0,0,0.0,0.0,0.0,0,0,1.0,0.0,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0
Egypt,Nabil Dunga,140,0,0,0,0,0.0,0.0,0.0,1,0,2.0,0.0,1.5555555555555556,0.0,0.0,0.0,0.0,0.6428571428571428,0.0,1.2857142857142856,0.0
Egypt,Naser Maher,100,0,0,0,0,0.0,0.0,0.0,0,0,2.0,0.0,1.1111111111111112,0.0,0.0,0.0,0.0,0.0,0.0,1.7999999999999998,0.0
Egypt,Omar Gaber,554,0,0,0,0,0.0,0.0,0.0,3,1,8.0,0.0,6.155555555555556,0.0,0.0,0.0,0.0,0.48736462093862815,0.1624548736462094,1.2996389891696751,0.0
Egypt,Omar Kamal,1122,1,1,0,0,3.0,1.0,12.0,3,0,18.0,0.0,12.466666666666667,0.08021390374331551,0.08021390374331551,0.24064171122994651,0.08021390374331551,0.24064171122994651,0.0,1.4438502673796791,0.0
Egypt,Omar Marmoush,2218,6,2,1,1,14.0,3.0,10.0,3,0,18.0,0.0,24.644444444444446,0.24346257889990983,0.0811541929666366,0.5680793507664562,0.12173128944995491,0.12173128944995491,0.0,0.7303877366997295,0.0
Egypt,Osama Faisal,519,0,0,0,0,0.0,0.0,0.0,0,0,5.0,0.0,5.766666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.8670520231213873,0.0
Egypt,Osama Galal,14,0,0,0,0,0.0,0.0,0.0,1,0,1.0,0.0,0.15555555555555556,0.0,0.0,0.0,0.0,6.428571428571429,0.0,6.428571428571429,0.0
Egypt,Ramadan Sobhi,165,1,0,0,0,1.0,0.0,1.0,0,0,2.0,0.0,1.8333333333333333,0.5454545454545455,0.0,0.5454545454545455,0.0,0.0,0.0,1.090909090909091,0.0
Egypt,Ramy Rabia,1096,1,1,0,0,0.0,0.0,0.0,1,0,3.0,0.0,12.177777777777777,0.0821167883211679,0.0821167883211679,0.0,0.0,0.0821167883211679,0.0,0.24635036496350365,0.0
Egypt,Salah Mohsen,8,0,0,0,0,0.0,0.0,0.0,0,0,1.0,0.0,0.08888888888888889,0.0,0.0,0.0,0.0,0.0,0.0,11.25,0.0
Egypt,Sam Morsy,6,0,0,0,0,0.0,0.0,0.0,0,0,3.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0
Egypt,Taher Mohamed,160,1,0,0,0,0.0,0.0,0.0,0,0,3.0,0.0,1.7777777777777777,0.5625,0.0,0.0,0.0,0.0,0.0,1.6875,0.0
Egypt,Tarek Hamed,609,1,0,0,0,0.0,0.0,0.0,2,0,5.0,0.0,6.766666666666667,0.1477832512315271,0.0,0.0,0.0,0.2955665024630542,0.0,0.7389162561576355,0.0
Egypt,Trézéguet,2298,14,7,0,0,18.0,4.0,6.0,6,0,16.0,0.0,25.533333333333335,0.5483028720626631,0.2741514360313316,0.7049608355091384,0.15665796344647517,0.23498694516971277,0.0,0.6266318537859007,0.0
Egypt,Yasser Ibrahim,540,0,0,0,0,0.0,0.0,0.0,0,0,6.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
